,Average Return,Volatility
M&M,0.26325770939973003,145.16023708840072
EICHERMOT,0.2505947448981455,384.4119865121061
ITC,0.2087434653688485,27.860308348751
INDUSINDBK,0.1851858147720685,135.4406942404588
HINDUNILVR,0.14744398167609787,192.8009989002371
COALINDIA,0.1370893589302832,20.185838148942192
ICICIBANK,0.13293133539566104,76.13017395648943
BRITANNIA,0.10643107394175134,193.7662468928976
MARUTI,0.09642283936722965,568.8642803582823
CIPLA,0.09627321879233698,59.409271529920716
HEROMOTOCO,0.09476519269521783,151.101569487589
LT,0.09072338392206301,149.71301811204145
KOTAKBANK,0.055983988135890214,76.94835906209043
SBIN,0.05494953899110725,36.372029947589255
HDFC,0.053147605699248604,108.99902372100013
TITAN,0.05174269796038546,233.60759090275522
HDFCBANK,0.0506036551570893,64.40690273838558
BAJFINANCE,0.04960489156949646,750.7748612929137
SBILIFE,0.04499941845087616,89.71233800076874
BHARTIARTL,0.04426955349201458,43.381032349936476
NTPC,0.04200846412797943,8.884889335079045
SUNPHARMA,0.04172326318889907,38.84990586765468
NESTLEIND,0.039950849704343934,1061.7589980077369
AXISBANK,0.02734267636151885,54.62548993226388
ASIANPAINT,0.025618101509079033,270.8229288849255
DRREDDY,0.013736333625703642,148.18562628473236
BAJAJ-AUTO,-0.003929425056666606,169.42126360498182
GRASIM,-0.021189221902136065,151.9789183692326
ADANIPORTS,-0.0381992902923404,77.25315163296
POWERGRID,-0.04365740474335754,9.871733816740633
TATACONSUM,-0.04481676731020579,35.680002778783745
INFY,-0.05162899666552289,64.27451702334733
HDFCLIFE,-0.055975433530535336,23.274655174758912
ULTRACEMCO,-0.05798173145689799,434.4753166567921
HCLTECH,-0.0690489819764534,55.25394280099214
TATAMOTORS,-0.07671315196654847,26.104610053913973
APOLLOHOSP,-0.08652532030509169,323.9694822250517
JSWSTEEL,-0.09425814923914289,54.9041176186335
RELIANCE,-0.10259328362843205,121.38583215886624
TCS,-0.11370330047829795,160.6853305350357
UPL,-0.14552840143440726,54.18355300611789
SHREECEM,-0.16623116296397447,1910.3271701879069
DIVISLAB,-0.17588626207369068,293.4427590284055
TECHM,-0.18492340926997713,85.36590181949671
ONGC,-0.2180274001132799,13.744117021435768
BPCL,-0.22703189849204927,18.988248994927783
HINDALCO,-0.2324610232991606,42.64193348340948
WIPRO,-0.2811170424271089,36.359958640832566
BAJAJFINSV,-0.675082234093943,5094.728241458741
TATASTEEL,-0.9550796611108837,472.7994513105278
